#Number of Heuristics: 11
#Heuristics of type MUTATION: [0, 1, 2, 3, 4, 5]
#Heuristics of type CROSSOVER: [9, 10]
#Heuristics of type RUIN_RECREATE: [6]
#Heuristics of type LOCAL_SEARCH: [7, 8]
#Heuristics of type OTHER: null
#Eval(0): 419.0
#Vector(0): [419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0]
0	419.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0
#Apply(0): 1,419.0,414.0
#Vector(1): [419.0, 424.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0, 419.0]
1	419.0	424.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0	419.0
#Apply(1): 5,414.0,412.0
#Vector(2): [419.0, 424.0, 419.0, 419.0, 419.0, 421.0, 419.0, 419.0, 419.0, 419.0, 419.0]
2	419.0	424.0	419.0	419.0	419.0	421.0	419.0	419.0	419.0	419.0	419.0
#Apply(2): 8,412.0,402.0
#Vector(3): [419.0, 424.0, 419.0, 419.0, 419.0, 421.0, 419.0, 419.0, 429.0, 419.0, 419.0]
3	419.0	424.0	419.0	419.0	419.0	421.0	419.0	419.0	429.0	419.0	419.0
#Apply(3): 3,402.0,399.0
#Vector(4): [419.0, 424.0, 419.0, 422.0, 419.0, 421.0, 419.0, 419.0, 429.0, 419.0, 419.0]
4	419.0	424.0	419.0	422.0	419.0	421.0	419.0	419.0	429.0	419.0	419.0
#Apply(4): 9,399.0,402.0
#Vector(5): [419.0, 424.0, 419.0, 422.0, 419.0, 421.0, 419.0, 419.0, 429.0, 416.0, 419.0]
5	419.0	424.0	419.0	422.0	419.0	421.0	419.0	419.0	429.0	416.0	419.0
#Apply(5): 3,402.0,400.0
#Vector(6): [419.0, 424.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 416.0, 419.0]
6	419.0	424.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	416.0	419.0
#Apply(6): 9,400.0,393.0
#Vector(7): [419.0, 424.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 423.0, 419.0]
7	419.0	424.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	423.0	419.0
#Apply(7): 2,393.0,393.0
#Vector(8): [419.0, 424.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 423.0, 419.0]
8	419.0	424.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	423.0	419.0
#Apply(8): 5,393.0,393.0
#Vector(9): [419.0, 424.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 423.0, 419.0]
9	419.0	424.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	423.0	419.0
#Apply(9): 9,393.0,401.0
#Vector(10): [419.0, 424.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 419.0]
10	419.0	424.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	415.0	419.0
#Apply(10): 10,401.0,401.0
#Vector(11): [419.0, 424.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 419.0]
11	419.0	424.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	415.0	419.0
#Apply(11): 1,401.0,395.0
#Vector(12): [419.0, 430.0, 419.0, 424.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 419.0]
12	419.0	430.0	419.0	424.0	419.0	421.0	419.0	419.0	429.0	415.0	419.0
#Apply(12): 3,395.0,393.0
#Vector(13): [419.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 419.0]
13	419.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	419.0
#Apply(13): 0,393.0,388.0
#Vector(14): [424.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 419.0]
14	424.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	419.0
#Apply(14): 10,388.0,393.0
#Vector(15): [424.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 414.0]
15	424.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	414.0
#Apply(15): 9,393.0,393.0
#Vector(16): [424.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 414.0]
16	424.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	414.0
#Apply(16): 3,393.0,393.0
#Vector(17): [424.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 414.0]
17	424.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	414.0
#Apply(17): 2,393.0,393.0
#Vector(18): [424.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 414.0]
18	424.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	414.0
#Apply(18): 0,393.0,388.0
#Vector(19): [429.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 414.0]
19	429.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	414.0
#Apply(19): 5,388.0,388.0
#Vector(20): [429.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 415.0, 414.0]
20	429.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	415.0	414.0
#Apply(20): 9,388.0,393.0
#Vector(21): [429.0, 430.0, 419.0, 426.0, 419.0, 421.0, 419.0, 419.0, 429.0, 410.0, 414.0]
21	429.0	430.0	419.0	426.0	419.0	421.0	419.0	419.0	429.0	410.0	414.0
#Apply(21): 7,393.0,381.0
